,state_code,county_code,derived_msa-md,census_tract,action_taken,loan_amount,total_loan_costs
12750,MA,25025,14454,25025160502,1,395000.0,2872.0
12751,MA,25025,14454,25025060101,1,395000.0,3061.5
12752,MA,25025,14454,25025050600,1,395000.0,2620.0
12753,MA,25025,14454,25025110103,1,395000.0,3820.0
12754,MA,25025,14454,25025140300,1,395000.0,9385.0
12755,MA,25025,14454,25025130402,1,395000.0,2824.95
12756,MA,25025,14454,25025092101,1,395000.0,3335.45
12757,MA,25025,14454,25025020200,1,395000.0,2928.37
12758,MA,25025,14454,25025110103,1,395000.0,2527.67
12759,MA,25025,14454,25025050200,1,395000.0,1297.84
12760,MA,25025,14454,25025130402,1,395000.0,4269.22
12761,MA,25025,14454,25025130200,1,395000.0,3499.41
12762,MA,25025,14454,25025180101,1,395000.0,4071.27
12763,MA,25025,14454,25025130300,1,395000.0,8054.83
12764,MA,25025,14454,25025180301,1,395000.0,3390.75
12765,MA,25025,14454,25025140202,1,395000.0,7942.25
12766,MA,25025,14454,25025091100,1,395000.0,6247.01
12767,MA,25025,14454,25025140105,1,395000.0,2369.5
12768,MA,25025,14454,25025051101,1,395000.0,1377.16
12769,MA,25025,14454,25025061200,1,395000.0,3723.25
12770,MA,25025,14454,25025120400,1,395000.0,6773.77
12771,MA,25025,14454,25025140102,1,395000.0,4252.3
12772,MA,25025,14454,25025170800,1,395000.0,3304.5
12773,MA,25025,14454,25025120201,1,395000.0,
12774,MA,25025,14454,25025110501,1,395000.0,8793.08
12775,MA,25025,14454,25025071101,1,395000.0,4394.25
12776,MA,25025,14454,25025130402,1,395000.0,2905.0
12777,MA,25025,14454,25025100400,1,395000.0,1921.0
12778,MA,25025,14454,25025120201,1,395000.0,1720.05
12779,MA,25025,14454,25025040600,1,395000.0,2359.17
12780,MA,25025,14454,25025020101,1,395000.0,4127.85
12781,MA,25025,14454,25025170300,1,395000.0,2747.6
12782,MA,25025,14454,25025160300,1,395000.0,3689.7
12783,MA,25025,14454,25025120301,1,395000.0,2692.95
12784,MA,25025,14454,25025140102,1,395000.0,
12785,MA,25025,14454,25025100700,1,395000.0,3405.0
12786,MA,25025,14454,25025170601,1,395000.0,13035.87
12787,MA,25025,14454,25025000802,1,395000.0,
12788,MA,25025,14454,25025160501,1,395000.0,3347.55
12789,MA,25025,14454,25025140400,1,395000.0,11059.5
12790,MA,25025,14454,25025110502,1,395000.0,
12791,MA,25025,14454,25025170100,1,395000.0,5887.1
12792,MA,25025,14454,25025180500,1,395000.0,4928.5
12793,MA,25025,14454,25025091100,1,395000.0,Exempt
12794,MA,25025,14454,25025160502,1,395000.0,3624.5
12795,MA,25025,14454,25025170501,1,395000.0,
12796,MA,25025,14454,25025170300,1,395000.0,
12797,MA,25025,14454,25025170601,1,395000.0,3188.62
12798,MA,25025,14454,25025100800,1,395000.0,
12799,MA,25025,14454,25025140400,1,395000.0,2956.7
12800,MA,25025,14454,25025110607,1,395000.0,Exempt
12801,MA,25025,14454,25025100500,1,395000.0,3447.0
12802,MA,25025,14454,25025170200,1,395000.0,8494.61
12803,MA,25025,14454,25025180200,1,395000.0,3541.0
12804,MA,25025,14454,25025170400,1,395000.0,9950.25
12805,MA,25025,14454,25025180200,1,395000.0,3872.0
12806,MA,25025,14454,25025060501,1,395000.0,3103.25
12807,MA,25025,14454,25025040600,1,395000.0,3468.9
12808,MA,25025,14454,25025090400,1,395000.0,3209.9
12809,MA,25025,14454,25025170400,1,395000.0,3563.5
12810,MA,25025,14454,25025110401,1,395000.0,3256.0
12811,MA,25025,14454,25025170300,1,395000.0,4877.4
12812,MA,25025,14454,25025170400,1,395000.0,6174.39
12813,MA,25025,14454,25025030100,1,395000.0,3107.45
12814,MA,25025,14454,25025140300,1,395000.0,0.0
12815,MA,25025,14454,25025140102,1,395000.0,0.0
12816,MA,25025,14454,25025180400,1,395000.0,3974.38
12817,MA,25025,14454,25025180500,1,395000.0,9710.0
12818,MA,25025,14454,25025100100,1,395000.0,4073.07
12819,MA,25025,14454,25025170100,1,395000.0,15490.3
12820,MA,25025,14454,25025140300,1,395000.0,11638.9
12821,MA,25025,14454,25025140400,1,395000.0,
12822,MA,25025,14454,25025160602,1,395000.0,
12823,MA,25025,14454,25025180200,1,395000.0,11543.55
12824,MA,25025,14454,25025160101,1,395000.0,7036.4
12825,MA,25025,14454,25025100700,1,395000.0,3291.46
12826,MA,25025,14454,25025130402,1,395000.0,3141.01
12827,MA,25025,14454,25025040300,1,395000.0,
12828,MA,25025,14454,25025160601,1,395000.0,3567.5
12829,MA,25025,14454,25025140400,1,395000.0,8871.25
12830,MA,25025,14454,25025092300,1,395000.0,3255.0
12831,MA,25025,14454,25025170200,1,395000.0,
12832,MA,25025,14454,25025110502,1,395000.0,3048.35
12833,MA,25025,14454,25025170300,1,395000.0,
12834,MA,25025,14454,25025091800,1,395000.0,
12835,MA,25025,14454,25025091100,1,395000.0,
12836,MA,25025,14454,25025091900,1,395000.0,1337.15
12837,MA,25025,14454,25025170400,1,395000.0,
12838,MA,25025,14454,25025090700,1,395000.0,3481.0
12839,MA,25025,14454,25025090400,1,395000.0,2990.7
12840,MA,25025,14454,25025100100,1,395000.0,3278.25
12841,MA,25025,14454,25025180101,1,395000.0,3187.0
12842,MA,25025,14454,25025160502,1,395000.0,2438.75
12843,MA,25025,14454,25025170702,1,395000.0,8143.7
12844,MA,25025,14454,25025081400,1,395000.0,3206.0
12845,MA,25025,14454,25025081800,1,395000.0,11798.5
12846,MA,25025,14454,25025000302,1,395000.0,
12847,MA,25025,14454,25025160501,1,395000.0,
12848,MA,25025,14454,25025050300,1,395000.0,3076.0
12849,MA,25025,14454,25025101101,1,395000.0,
12850,MA,25025,14454,25025090100,1,395000.0,
12851,MA,25025,14454,25025090100,1,395000.0,
12852,MA,25025,14454,25025091001,1,395000.0,10179.69
12853,MA,25025,14454,25025092300,1,395000.0,
12854,MA,25025,14454,25025101102,1,395000.0,12452.88
12855,MA,25025,14454,25025100100,1,395000.0,4626.4
12856,MA,25025,14454,25025050600,1,395000.0,
12857,MA,25025,14454,25025051101,1,395000.0,0.0
12858,MA,25025,14454,25025090200,1,395000.0,
12859,MA,25025,14454,25025000402,1,395000.0,
12860,MA,25025,14454,25025030500,1,3955000.0,9909.5
12861,MA,25025,14454,25025020101,1,3965000.0,19051.0
12862,MA,25025,14454,25025080900,1,3975000.0,
12863,MA,25025,14454,25025010702,1,4005000.0,12272.5
12864,MA,25025,14454,25025010802,1,4005000.0,9594.7
12865,MA,25025,14454,25025070900,1,4005000.0,7150.0
12866,MA,25025,14454,25025060600,1,4005000.0,
12867,MA,25025,14454,25025092300,1,4005000.0,
12868,MA,25025,14454,25025091001,1,4005000.0,
12869,MA,25025,14454,25025180200,1,4005000.0,
12870,MA,25025,14454,25025030100,1,4005000.0,
12871,MA,25025,14454,25025090700,1,4005000.0,
12872,MA,25025,14454,25025020200,1,4005000.0,
12873,MA,25025,14454,25025030300,1,4015000.0,
12874,MA,25025,14454,25025000701,1,405000.0,
12875,MA,25025,14454,25025020301,1,405000.0,3021.1
12876,MA,25025,14454,25025130200,1,405000.0,2343.8
12877,MA,25025,14454,25025000201,1,405000.0,3723.8
12878,MA,25025,14454,25025050901,1,405000.0,3688.1
12879,MA,25025,14454,25025051101,1,405000.0,9253.75
12880,MA,25025,14454,25025140202,1,405000.0,7092.84
12881,MA,25025,14454,25025130402,1,405000.0,2957.7
12882,MA,25025,14454,25025180200,1,405000.0,3828.23
12883,MA,25025,14454,25025081800,1,405000.0,3457.0
12884,MA,25025,14454,25025110501,1,405000.0,2763.5
12885,MA,25025,14454,25025000704,1,405000.0,
12886,MA,25025,14454,25025140201,1,405000.0,2660.0
12887,MA,25025,14454,25025060400,1,405000.0,Exempt
12888,MA,25025,14454,25025000202,1,405000.0,Exempt
12889,MA,25025,14454,25025110607,1,405000.0,2648.36
12890,MA,25025,14454,25025082000,1,405000.0,2899.86
12891,MA,25025,14454,25025000602,1,405000.0,3309.81
12892,MA,25025,14454,25025170502,1,405000.0,1919.45
12893,MA,25025,14454,25025060200,1,405000.0,2952.31
12894,MA,25025,14454,25025020200,1,405000.0,3386.0
12895,MA,25025,14454,25025170200,1,405000.0,3932.31
12896,MA,25025,14454,25025050300,1,405000.0,6270.45
12897,MA,25025,14454,25025160602,1,405000.0,9451.31
12898,MA,25025,14454,25025040600,1,405000.0,3063.75
12899,MA,25025,14454,25025050300,1,405000.0,
12900,MA,25025,14454,25025081001,1,405000.0,2378.65
12901,MA,25025,14454,25025010802,1,405000.0,
12902,MA,25025,14454,25025061200,1,405000.0,
12903,MA,25025,14454,25025170400,1,405000.0,3604.65
12904,MA,25025,14454,25025000302,1,405000.0,
12905,MA,25025,14454,25025110502,1,405000.0,9077.65
12906,MA,25025,14454,25025092101,1,405000.0,4002.15
12907,MA,25025,14454,25025040100,1,405000.0,
12908,MA,25025,14454,25025140102,1,405000.0,3502.95
12909,MA,25025,14454,25025100800,1,405000.0,2890.45
12910,MA,25025,14454,25025040600,1,405000.0,2749.2
12911,MA,25025,14454,25025020302,1,405000.0,2763.07
12912,MA,25025,14454,25025120103,1,405000.0,2172.0
12913,MA,25025,14454,25025040600,1,405000.0,3058.11
12914,MA,25025,14454,25025092200,1,405000.0,1782.14
12915,MA,25025,14454,25025110301,1,405000.0,3728.0
12916,MA,25025,14454,25025061200,1,405000.0,6649.14
12917,MA,25025,14454,25025081800,1,405000.0,2536.07
12918,MA,25025,14454,25025170100,1,405000.0,1782.0
12919,MA,25025,14454,25025071101,1,405000.0,3543.19
12920,MA,25025,14454,25025030400,1,405000.0,3018.99
12921,MA,25025,14454,25025170601,1,405000.0,10221.63
12922,MA,25025,14454,25025170100,1,405000.0,3169.5
12923,MA,25025,14454,25025170800,1,405000.0,6911.4
12924,MA,25025,14454,25025180301,1,405000.0,3174.45
12925,MA,25025,14454,25025170300,1,405000.0,3812.63
12926,MA,25025,14454,25025170502,1,405000.0,3765.75
12927,MA,25025,14454,25025110403,1,405000.0,3322.8
12928,MA,25025,14454,25025170300,1,405000.0,3172.8
12929,MA,25025,14454,25025170800,1,405000.0,3181.05
12930,MA,25025,14454,25025180101,1,405000.0,3331.05
12931,MA,25025,14454,25025090700,1,405000.0,2985.36
12932,MA,25025,14454,25025060800,1,405000.0,3633.42
12933,MA,25025,14454,25025000100,1,405000.0,
12934,MA,25025,14454,25025050300,1,405000.0,4078.75
12935,MA,25025,14454,25025060501,1,405000.0,3897.25
12936,MA,25025,14454,25025070200,1,405000.0,3287.0
12937,MA,25025,14454,25025170300,1,405000.0,2846.8
12938,MA,25025,14454,25025160502,1,405000.0,3754.6
12939,MA,25025,14454,25025060501,1,405000.0,
12940,MA,25025,14454,25025060600,1,405000.0,2585.0
12941,MA,25025,14454,25025081800,1,405000.0,3019.5
12942,MA,25025,14454,25025070300,1,405000.0,7644.71
12943,MA,25025,14454,25025040100,1,405000.0,2959.5
12944,MA,25025,14454,25025000703,1,405000.0,3042.0
12945,MA,25025,14454,25025100300,1,405000.0,21568.69
12946,MA,25025,14454,25025110501,1,405000.0,4976.3
12947,MA,25025,14454,25025010404,1,405000.0,3787.0
12948,MA,25025,14454,25025092200,1,405000.0,3249.5
12949,MA,25025,14454,25025030300,1,405000.0,3943.0
12950,MA,25025,14454,25025000100,1,405000.0,2666.0
12951,MA,25025,14454,25025130100,1,405000.0,4020.5
12952,MA,25025,14454,25025060800,1,405000.0,3292.7
12953,MA,25025,14454,25025050700,1,405000.0,3779.5
12954,MA,25025,14454,25025120103,1,405000.0,
12955,MA,25025,14454,25025030300,1,405000.0,3360.75
12956,MA,25025,14454,25025120301,1,405000.0,3377.75
12957,MA,25025,14454,25025050300,1,405000.0,3719.5
12958,MA,25025,14454,25025070500,1,405000.0,
12959,MA,25025,14454,25025070300,1,405000.0,3441.5
12960,MA,25025,14454,25025060501,1,405000.0,
12961,MA,25025,14454,25025130404,1,405000.0,3058.5
12962,MA,25025,14454,25025040300,1,405000.0,3154.5
12963,MA,25025,14454,25025070300,1,405000.0,
12964,MA,25025,14454,25025060501,1,405000.0,3194.5
12965,MA,25025,14454,25025130200,1,405000.0,2687.75
12966,MA,25025,14454,25025091800,1,405000.0,2655.5
12967,MA,25025,14454,25025100800,1,405000.0,2641.0
12968,MA,25025,14454,25025050300,1,405000.0,3109.0
12969,MA,25025,14454,25025130100,1,405000.0,2666.0
12970,MA,25025,14454,25025120104,1,405000.0,4627.5
12971,MA,25025,14454,25025110201,1,405000.0,3816.5
12972,MA,25025,14454,25025040300,1,405000.0,2729.5
12973,MA,25025,14454,25025110403,1,405000.0,2675.0
12974,MA,25025,14454,25025060800,1,405000.0,
12975,MA,25025,14454,25025160501,1,405000.0,4052.0
12976,MA,25025,14454,25025040801,1,405000.0,3091.5
12977,MA,25025,14454,25025040401,1,405000.0,3631.0
12978,MA,25025,14454,25025130200,1,405000.0,3495.38
12979,MA,25025,14454,25025071201,1,405000.0,3619.5
12980,MA,25025,14454,25025120400,1,405000.0,3139.5
12981,MA,25025,14454,25025000402,1,405000.0,
12982,MA,25025,14454,25025110201,1,405000.0,3877.75
12983,MA,25025,14454,25025010104,1,405000.0,
12984,MA,25025,14454,25025071101,1,405000.0,0.0
12985,MA,25025,14454,25025070101,1,405000.0,3972.0
12986,MA,25025,14454,25025110103,1,405000.0,3090.5
12987,MA,25025,14454,25025092400,1,405000.0,4173.65
12988,MA,25025,14454,25025170100,1,405000.0,2521.75
12989,MA,25025,14454,25025130300,1,405000.0,7122.91
12990,MA,25025,14454,25025092101,1,405000.0,7404.45
12991,MA,25025,14454,25025010403,1,405000.0,3696.4
12992,MA,25025,14454,25025081100,1,405000.0,9008.0
12993,MA,25025,14454,25025170200,1,405000.0,4265.95
12994,MA,25025,14454,25025051101,1,405000.0,4946.77
12995,MA,25025,14454,25025030200,1,405000.0,
12996,MA,25025,14454,25025120400,1,405000.0,2401.5
12997,MA,25025,14454,25025092101,1,405000.0,2807.45
12998,MA,25025,14454,25025040600,1,405000.0,2949.2
12999,MA,25025,14454,25025000402,1,405000.0,2600.0
13000,MA,25025,14454,25025020101,1,405000.0,0.0
13001,MA,25025,14454,25025070600,1,405000.0,5908.88
13002,MA,25025,14454,25025180301,1,405000.0,2345.0
13003,MA,25025,14454,25025110607,1,405000.0,2545.0
13004,MA,25025,14454,25025020200,1,405000.0,1870.0
13005,MA,25025,14454,25025020101,1,405000.0,7922.06
13006,MA,25025,14454,25025160602,1,405000.0,10873.62
13007,MA,25025,14454,25025170200,1,405000.0,
13008,MA,25025,14454,25025091100,1,405000.0,2967.86
13009,MA,25025,14454,25025110403,1,405000.0,2566.83
13010,MA,25025,14454,25025130406,1,405000.0,2395.0
13011,MA,25025,14454,25025140202,1,405000.0,Exempt
13012,MA,25025,14454,25025040600,1,405000.0,Exempt
13013,MA,25025,14454,25025071201,1,405000.0,3001.5
13014,MA,25025,14454,25025130100,1,405000.0,Exempt
13015,MA,25025,14454,25025100700,1,405000.0,7469.0
13016,MA,25025,14454,25025130200,1,405000.0,99.0
13017,MA,25025,14454,25025040801,1,405000.0,Exempt
13018,MA,25025,14454,25025060400,1,405000.0,3080.75
13019,MA,25025,14454,25025100601,1,405000.0,2242.5
13020,MA,25025,14454,25025000301,1,405000.0,
13021,MA,25025,14454,25025050400,1,405000.0,4655.28
13022,MA,25025,14454,25025140400,1,405000.0,Exempt
13023,MA,25025,14454,25025100603,1,405000.0,Exempt
13024,MA,25025,14454,25025100700,1,405000.0,Exempt
13025,MA,25025,14454,25025100800,1,405000.0,Exempt
13026,MA,25025,14454,25025140102,1,405000.0,Exempt
13027,MA,25025,14454,25025070700,1,405000.0,
13028,MA,25025,14454,25025020303,1,405000.0,3086.1
13029,MA,25025,14454,25025070600,1,405000.0,3048.1
13030,MA,25025,14454,25025130200,1,405000.0,
13031,MA,25025,14454,25025180500,1,405000.0,3354.39
13032,MA,25025,14454,25025100700,1,405000.0,6818.39
13033,MA,25025,14454,25025110301,1,405000.0,2740.5
13034,MA,25025,14454,25025170502,1,405000.0,2536.62
13035,MA,25025,14454,25025170300,1,405000.0,5733.63
13036,MA,25025,14454,25025081100,1,405000.0,4487.4
13037,MA,25025,14454,25025110403,1,405000.0,Exempt
13038,MA,25025,14454,25025140201,1,405000.0,Exempt
13039,MA,25025,14454,25025110403,1,405000.0,3207.2
13040,MA,25025,14454,25025100601,1,405000.0,3704.2
13041,MA,25025,14454,25025130402,1,405000.0,2267.2
13042,MA,25025,14454,25025120600,1,405000.0,5845.2
13043,MA,25025,14454,25025060400,1,405000.0,10722.82
13044,MA,25025,14454,25025100700,1,405000.0,2377.2
13045,MA,25025,14454,25025100603,1,405000.0,2920.2
13046,MA,25025,14454,25025100400,1,405000.0,4422.2
13047,MA,25025,14454,25025110301,1,405000.0,3552.2
13048,MA,25025,14454,25025110401,1,405000.0,3389.2
13049,MA,25025,14454,25025170100,1,405000.0,3391.0
13050,MA,25025,14454,25025050200,1,405000.0,4350.07
13051,MA,25025,14454,25025060800,1,405000.0,4152.67
13052,MA,25025,14454,25025130100,1,405000.0,4401.34
13053,MA,25025,14454,25025140202,1,405000.0,Exempt
13054,MA,25025,14454,25025130402,1,405000.0,Exempt
13055,MA,25025,14454,25025130200,1,405000.0,Exempt
13056,MA,25025,14454,25025091200,1,405000.0,Exempt
13057,MA,25025,14454,25025091100,1,405000.0,2993.0
13058,MA,25025,14454,25025110403,1,405000.0,2339.5
13059,MA,25025,14454,25025110607,1,405000.0,5059.88
13060,MA,25025,14454,25025100800,1,405000.0,3243.0
13061,MA,25025,14454,25025180200,1,405000.0,3260.0
13062,MA,25025,14454,25025170200,1,405000.0,3440.5
13063,MA,25025,14454,25025140102,1,405000.0,2442.0
13064,MA,25025,14454,25025092101,1,405000.0,3850.14
13065,MA,25025,14454,25025091800,1,405000.0,15802.5
13066,MA,25025,14454,25025080300,1,405000.0,2224.0
13067,MA,25025,14454,25025060600,1,405000.0,4270.0
13068,MA,25025,14454,25025120500,1,405000.0,2399.0
13069,MA,25025,14454,25025170400,1,405000.0,2912.0
13070,MA,25025,14454,25025091001,1,405000.0,5702.0
13071,MA,25025,14454,25025130406,1,405000.0,2660.0
13072,MA,25025,14454,25025070101,1,405000.0,2645.2
13073,MA,25025,14454,25025060101,1,405000.0,3106.2
13074,MA,25025,14454,25025061200,1,405000.0,1275.0
13075,MA,25025,14454,25025020101,1,405000.0,3347.0
13076,MA,25025,14454,25025180400,1,405000.0,3436.0
13077,MA,25025,14454,25025060800,1,405000.0,2912.0
13078,MA,25025,14454,25025160502,1,405000.0,3687.0
13079,MA,25025,14454,25025180301,1,405000.0,3024.0
13080,MA,25025,14454,25025170400,1,405000.0,4533.0
13081,MA,25025,14454,25025180301,1,405000.0,3280.0
13082,MA,25025,14454,25025140107,1,405000.0,1278.0
13083,MA,25025,14454,25025180301,1,405000.0,4367.0
13084,MA,25025,14454,25025110403,1,405000.0,2866.0
13085,MA,25025,14454,25025160602,1,405000.0,3517.0
13086,MA,25025,14454,25025070900,1,405000.0,1270.5
13087,MA,25025,14454,25025040801,1,405000.0,2707.13
13088,MA,25025,14454,25025051200,1,405000.0,1422.96
13089,MA,25025,14454,25025040600,1,405000.0,2926.0
13090,MA,25025,14454,25025120301,1,405000.0,4134.88
13091,MA,25025,14454,25025060301,1,405000.0,3265.75
13092,MA,25025,14454,25025100700,1,405000.0,7798.3
13093,MA,25025,14454,25025060200,1,405000.0,3711.0
13094,MA,25025,14454,25025070700,1,405000.0,3095.0
13095,MA,25025,14454,25025000202,1,405000.0,3176.0
13096,MA,25025,14454,25025000802,1,405000.0,
13097,MA,25025,14454,25025180101,1,405000.0,3265.3
13098,MA,25025,14454,25025110601,1,405000.0,3839.6
13099,MA,25025,14454,25025040600,1,405000.0,2690.6
13100,MA,25025,14454,25025070500,1,405000.0,3446.0
13101,MA,25025,14454,25025061200,1,405000.0,3160.25
13102,MA,25025,14454,25025140102,1,405000.0,8180.34
13103,MA,25025,14454,25025110607,1,405000.0,2689.25
13104,MA,25025,14454,25025130404,1,405000.0,17.15
13105,MA,25025,14454,25025051000,1,405000.0,3900.25
13106,MA,25025,14454,25025051000,1,405000.0,2696.25
13107,MA,25025,14454,25025030100,1,405000.0,4339.5
13108,MA,25025,14454,25025090200,1,405000.0,3361.25
13109,MA,25025,14454,25025040801,1,405000.0,3939.25
13110,MA,25025,14454,25025050300,1,405000.0,5184.96
13111,MA,25025,14454,25025110401,1,405000.0,4061.75
13112,MA,25025,14454,25025040300,1,405000.0,3369.25
13113,MA,25025,14454,25025180500,1,405000.0,2870.25
13114,MA,25025,14454,25025100601,1,405000.0,4571.75
13115,MA,25025,14454,25025010802,1,405000.0,3711.75
13116,MA,25025,14454,25025030400,1,405000.0,2947.75
13117,MA,25025,14454,25025110201,1,405000.0,3280.25
13118,MA,25025,14454,25025180101,1,405000.0,1970.25
13119,MA,25025,14454,25025060800,1,405000.0,3934.25
13120,MA,25025,14454,25025110103,1,405000.0,2955.25
13121,MA,25025,14454,25025170400,1,405000.0,4082.75
13122,MA,25025,14454,25025081100,1,405000.0,
13123,MA,25025,14454,25025040401,1,405000.0,
13124,MA,25025,14454,25025000302,1,405000.0,
13125,MA,25025,14454,25025050400,1,405000.0,
13126,MA,25025,14454,25025120301,1,405000.0,4024.95
13127,MA,25025,14454,25025060800,1,405000.0,3395.45
13128,MA,25025,14454,25025170800,1,405000.0,4067.41
13129,MA,25025,14454,25025050300,1,405000.0,13361.91
13130,MA,25025,14454,25025000704,1,405000.0,4295.0
13131,MA,25025,14454,25025050901,1,405000.0,
13132,MA,25025,14454,25025010701,1,405000.0,
13133,MA,25025,14454,25025060501,1,405000.0,
13134,MA,25025,14454,25025081400,1,405000.0,
13135,MA,25025,14454,25025010408,1,405000.0,2384.0
13136,MA,25025,14454,25025981300,1,405000.0,
13137,MA,25025,14454,25025100601,1,405000.0,3277.2
13138,MA,25025,14454,25025091600,1,405000.0,3659.0
13139,MA,25025,14454,25025130402,1,405000.0,1662.5
13140,MA,25025,14454,25025081001,1,405000.0,
13141,MA,25025,14454,25025060600,1,405000.0,
13142,MA,25025,14454,25025060600,1,405000.0,
13143,MA,25025,14454,25025060101,1,405000.0,
13144,MA,25025,14454,25025060501,1,405000.0,2834.0
13145,MA,25025,14454,25025140107,1,405000.0,6580.65
13146,MA,25025,14454,25025060800,1,405000.0,3262.0
13147,MA,25025,14454,25025060800,1,405000.0,2561.5
13148,MA,25025,14454,25025060101,1,405000.0,
13149,MA,25025,14454,25025120301,1,405000.0,2528.0
13150,MA,25025,14454,25025110501,1,405000.0,2703.0
13151,MA,25025,14454,25025061000,1,405000.0,3032.0
13152,MA,25025,14454,25025981300,1,405000.0,3285.0
